account_code,account_type,master_account_code,currency,category,country,status
SELLER-3-4.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-5.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-6.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-7.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-8.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-9.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-10.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE-4.EUR,MARKETPLACE_MASTER_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-4.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-4.EUR,MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
MERCHANT_GROSS_CAPTURE_SUSPENSE.MARKETPLACE-4.EUR,MERCHANT_GROSS_CAPTURE_SUSPENSE,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-4.EUR,MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-1.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-2.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-3.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-4.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-5.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-6.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-7.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-8.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-9.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-4-10.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-4.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE-5.EUR,MARKETPLACE_MASTER_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-5.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-5.EUR,MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
MERCHANT_GROSS_CAPTURE_SUSPENSE.MARKETPLACE-5.EUR,MERCHANT_GROSS_CAPTURE_SUSPENSE,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-5.EUR,MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-1.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-2.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-3.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-4.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-5.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-6.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-7.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-8.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-9.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-5-10.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-5.EUR,EUR,LIABILITY,NL,ACTIVE
